"label","headline"
"0"," Doktor sa pantalan sa unang panahon ng Franco na 'stolen babies' na pagsubok"
"1"," Ang Pangulong Duterte ng Pilipinas Isang Rock Star Sa Japan"
"1"," MATAPOS TANGGILAN ANG ALS ICE BUCKET CHALLENGE, AQUINO SNUBS THE MRT CHALLENGE"
"1"," Ang pagsusumikap at sentido komun na sinamahan ng magandang edukasyon ay makapagliligtas sa #Pilipinas"
"0"," Tatanggap ng midyear bonus ang mga empleyado ng gobyerno"
"0"," Nalampasan ng amulet-seeking militiaman ang deadline ng Biyernes Santo"
"1"," Ang paglilibing kay Marcos sa LNMB ay nagpapatunay ng isang punto: Ang pagpapatalsik sa kanya noong 1986 ay labag sa batas"
"0"," Ang dalubhasa sa botohan ay tumama sa recall ng mga counting machine"
"1"," Ang kritikal na pag-iisip, malikhaing pag-iisip at mga progresibong aksyon na tumutugma sa matibay na mga halaga ay makapagliligtas sa ating bansa"
"0"," Nagpapatuloy ang Bora shift sa e-trikes"
"0"," Militar ay hindi kukuha sa mga posisyong sibilyan ng BOC – Duterte"
"1"," Makati Business Club Para Kasuhan ng Plagiarism si VP Leni Robredo"
"0"," Nakatingin ang BoC ng P14M mula sa auction"
"1"," 2019 Senate Race: Uson, Roque, Paredes, Patag"
"0"," Ombudsman: Ang daming corrupt sa gov't"
"1"," Dapat makakuha ng award ang mga kritiko ni Duterte sa pagiging inconsistent"
"1"," SINISI NI PRESIDENT AQUINO si MAR ROXAS SA PAGBIGO NG BAGONG YOLANDA SA PABAHAY"
"0"," Duterte: Isang taon ng matapang na hakbangin, pagkabigla at pagkamangha"
"1"," Ang Dilemma ni Leila: Magsinungaling o Magtago"
"1","NAG-REVOLT ANG MGA GRUPO LABAN SA MGA HALLOWEEN COSTUME"
"1"," MANNY PACQUIAO, NAG-ARAL TUNGKOL SA KANYANG KINABUKASAN"
"0"," Ang pagbabawal ng contraceptive implant ay naglalagay sa mga kababaihan sa panganib - Popcom"
"0"," Heil Digong?"
"0"," Ang Lusting House lotharios ay mas mahusay ang Nitro kaysa sa Viagra"
"1","Mga Nagprotesta sa Araw ng Paggawa: Nagbibiro Lang Kami Tungkol sa Pagtatapos ng ENDO"
"0"," Nangunguna sa bar exams ang UP grad at Inquirer scholar"
"0"," Ang alkalde ng bayan ng Leyte ay nakatali sa droga pabalik sa trabaho"
"1"," Ang 'Silent Majority' ay hudyat ng pagbabalik ng Yellow camp sa 'Opposition' mode"
"1"," Mga Taxi Driver ng Baguio City: “Ninanakawan Kami Ng Mga Pasahero!”"
"1"," SI SENADOR NANCY BINAY ANG PAPALIT SA KANYANG PAPA BILANG KANDIDATO KUNG SIYA AY UWI SA PRESIDENTIAL NA LAHI NG PILIPINAS."
"1"," Ibagsak si Duterte"
"1"," Paano Magagawa ng Year Of The Monkey si Senator Grace Poe na Susunod na Pangulo ng Pilipinas"
"1"," PACMAN VS. TAXMAN: INTERNAL REVENUE CHIEF NA LILIPAD SA LAS VEGAS UPANG PERSONAL NA KUMULTA NG MGA BUWIS MULA KAY PACQUIAO"
"0"," ""Wala nang pagputol ng mga puno,"" sabi ni Lopez ng DENR"
"0"," Nakakuha ng tulong mula kay VP ang mga pamilyang nasalanta ng bagyo sa Samar"
"0","P1-B infra projects na nakikitang magpapalakas sa ekonomiya ng Tawi-Tawi"
"1"," Inanunsyo ng #BabaeAko ang 2019 Senatorial Lineup"
"0"," Tinitimbang ni Duterte ang mga opsyon sa usapang pangkapayapaan"
"0"," PH roadmap para sa Paris Agreement on climate change itinulak"
"0"," 5 kagawaran na nagbabahagi ng gawain sa pagliligtas sa Boracay"
"1"," DONALD TRUMP DININIGAN ANG suhestyon ni ANN COULTER NA I-DEPORT SI JOSÉ ANTONIO VARGAS"
"0","Iniutos ni Aquino na imbestigahan ang raket ng 'tanim bala' sa gitna ng sigaw"
"1"," Si DSWD Secretary Judy Taguiwalo ay hindi aalis sa Duterte Cabinet sa kabila ng paglilibing kay Marcos"
"1"," ANG CNN, MAGHAHANAP SA PAGHAHANAP NG MGA AIRLINE NG MALAYSIA NA NAWALA NA EROPLO"
"1"," Ang Surprise Grammy Winner ay Nakatakdang Magtanghal ng Libreng Konsiyerto sa Maynila sa Pebrero 25"
"1"," #Philippines: Brain drain abroad, drained brains sa bahay, brain-dead in charge"
"0"," 'Marwan pinatay ng katulong'"
"1"," Sinabi ni Marlene Aguilar na patay na si Duterte at ang kasalukuyang Presidente ay isang 'reptilian alien impostor'"
