label,headline
1, Dilemma ni Maria Ressa: Ang nalalapit na kamatayan ng Rappler?
1, Dapat imbestigahan ng DECS ang mga gawaing pamimilit na may motibo sa pulitika ng mga administrasyon ng Ateneo at De La Salle
0, Ang abo ay bumabagsak na parang niyebe habang ang mga kilalang tao ay tumakas sa komunidad ng California
0, Solon: Ang mga Aquino exec sa Dengvaxia vaccine mess ay mananagot sa graft
0, arestado dahil sa illegal possession of firearms
0," Manila, Tokyo tinapos ang 'mabunga' na mga pag-uusap"
0," Fiesta Señor, Sto. Ang Niño rites ay isinasagawa sa Cebu"
1," Duterte, The Pacifist, at The Just War Tradition"
0, Pinirmahan ni Duterte ang batas na nagbibigay ng libreng irigasyon
0, Inaresto ang Indian taxi driver dahil sa panggagahasa ng mga turistang Hapon
1, Sasakyan ni Albay Rep. Edcel Lagman ang humila sa Quezon City para sa ilegal na paradahan
0, Wala pang sunod-sunod na deal kay Sotto – Koko
1," TINATAY NG MGA REPUBLIKA ANG HOMOSEXUALITY SA ALAK, SIGARILYO AT PAGSUSUGAL"
1, 2016 MISS UNIVERSE PAGEANT TO BE TELECAST IN SPANISH ONLY
1, Ang mga Asian American ay 'Nakatali' Habang Nagsalita si Clinton sa Las Vegas
1, Plano ng San Miguel Corp. na magtayo ng tulay na magdudugtong sa Isla ng Boracay at Caticlan
0, Nabawi ang rating ni PM Abe ng 50 porsyento sa gitna ng pagkabalisa sa seguridad ng North Korea
0, Nagpalabas si Bello ng mga binagong panuntunan sa pagpapatupad ng batas sa paggawa
0," Kaligtasan ng Siargao Island, tiniyak ng mga turista ng Caraga"
0," Speaker-mayor feud just a turf war, sabi ni solon"
1,Inilapat ng Philippine news media ang slave mentality kapag nag-uulat tungkol sa Amerika
0, Pinuno ng TRO ng pag-asa si Grace Poe
1, Ang patuloy bang pag-asa sa bigas bilang pangunahing pagkain ay unti-unting lumalason sa #Pilipinas?
0," Tugade: 'Isang self-made, good leader'"
1," Muling Bisitahin ni VP Leni Robredo And Company ang Holocaust Memorial Sa Lunes, Araw ng Memorial"
1, Kailan ba titigil ang mga Pilipino sa pagiging Authoritarianism Crybabies?
1, Limang puntos ang nauugnay sa post ng #YolandaPH humanitarian crisis
1, Ang masasamang pulis at masasamang sistema ng pulisya ang dahilan kung bakit nangyayari ang mga extrajudicial killings!
1, Bumili Lang si Donald Trump ng Miss America Pageant Para Maisara Niya Ito
0," Mabilis na magbayad ng insurance claims ng mga biktima ng crash, utos ng gobyerno"
0, Mas marami pang kaso ang ginagawa ng PNP laban sa mga big-time drug lords
0, Ginawaran ng DAR ang lupa sa mahigit 400 magsasaka
1, Inaprubahan ng SEC ang Aplikasyon ng Facebook Philippines Para sa Pagbabago ng Logo
0," Iminungkahi ng Cha-cha na bigyan si Duterte ng 'total control' sa Comelec, COA"
0, Si Zubiri ay naghahanap ng anti-red tape czar
0,Pinalutang ni Trump ang DMZ bilang lokasyon para sa pulong ng Hilagang Korea
1, Ang kakulangan sa #English proficiency ay pumuputol sa mga #Filipino mula sa mabilis na pagsulong ng kaalaman ng mundo!
1, KRIS AQUINO NA PINANGALAN BILANG CO-HOST NG MISS USA PAGEANT
1, Kuwait diplomatic row: ilegal na aktibidad ng DFA at labis na masigasig na pagbabahagi ng video ay katumbas ng sakuna sa ekonomiya ng OFW!
0, Muling binawi ni Roxas si 'Mr. Palengke' title sa Batangas
1, “Ah ganon?” WATCH: Mike Enriquez and Leni Robredo awkward interview: Masyado daw po kayong Ambisyosa?
1, Ang Blogger ay nag-lecture kay Senator Hontiveros tungkol sa tunay na dahilan kung bakit pinagbawalan ang Rappler na mag-operate ng SEC
0, Gusto ni Duterte na tanggalin ang 3 ahensya
0, Sinabi ni Alvarez sa 24 na solon na walang pondo: Iyan ang buhay
1, Bakit masama at guilty si Trillanes
1, Ang Mga Hari At Reyna Ng Pilipinas
0, Alarm sa 'bilis at sukat' ng mga pagpatay
0, Nakita ng alkalde ng Marawi na hindi na kailangang kasuhan ang gobyerno sa international court
0, Sumakay ang 80 miyembro ng LP sa Rody bandwagon
1,Iniutos ni Duterte na Isara At Rehabilitasyon ang Bibig ni Senator Risa Hontiveros
1, GOLDEN GATE BRIDGE SARADO NGAYONG WEEKEND PARA SA PAGPELIKULA NG 'PLANET OF THE APES' SEQUEL
1, 2 Nag-uusap ang magkakaibigan tungkol sa BBM Supporters and the Romanticization of Martial Law
0, P678-M CHR budget okay na
0, Isang malalim na espirituwal na sandali para sa mga deboto
0, Ang GMA bill na gumagawa ng English instruction medium ay tutol
0, Sinabi ni Bulacan gov. nagpo-promote ng mga susi sa paghahanda para sa 'Big One' na lindol
1, Responsableng pamamahayag at inilantad ni Trillanes'
0, Nais ni Lorenzana na mapalawig ang serbisyo ni Año sa AFP
1, Kailangan ng mga Pilipino ng Oposisyon na nakatutok sa mga TUNAY na isyu at hindi kay Mocha Uson
0," Tama si Duterte sa pagpili kay De Castro, sabi ni Fariñas"
0, Sumasang-ayon ang mga pinuno ng Kongreso sa Con-ass
1, PNoy on #DAP: 'Hindi tayo lumabag sa batas'. Ay oo? Tanggal ka na sa trabaho!
0, 'Pasyon' na isinulat 202 taon na ang nakalipas ng paring Bulacan
0, Tinutuligsa ng BuCor ang utos ni Aguirre; NBP 'kubols' back
0, Itinulak ng DILG ang Citizen Satisfaction Index System
0,SWS: Karamihan sa mga Pinoy ay nag-aalala sa kalusugan ni Duterte
0, Ang mga wood-reinforced na sasakyan ay nagwawaldas ng mga armas na antitank ng Maute
0, Tinitingnan ang mga numero sa likod ng parusang kamatayan
0," COA: 5 gov't corporate lawyer nakakuha ng P621,000 na 'excess' allowances"
0, Ang House panel ay nag-OK ng panukalang batas na nagbabawas ng corporate income tax rate
0, Hindi pa tumutugon ang UN sa kahilingan ng Maynila para sa pagsisiyasat sa pagpatay
0, Iminungkahi ng BM na maging rehab centers ang mga kulungan
1, Inihatid ni Maegan Aguilar ang Pangalan ni Digong sa Taxi Driver na Humingi ng Tulong kay Raffy Tulfo
0, Duterte cap on travels for gov't execs: 12 lang
1, Ang Chief Finance Officer ng Ayala Corporation na si Jose Teodoro K. Limcaoco Para Palitan si BSP Governor Amando Tetangco?
0, Abad: Hindi totoo ang claim ni Lacson sa 'Yolanda' rehab funds
1, May kakampi ba talaga sa Pilipino?
0, Magsisimula ang mga tropang Pinoy at US ng mga pagsasanay sa digmaan sa Mayo 8
1, BREAKING: TORRE DE MANILA NAGDEKLARA NG ISANG WORLD HERITAGE SITE
0, Tinawag ng PCOO si Sen. Sherwin Gatchalian bilang 'Winston'
1,"TORRE DE MANILA DEVELOPER, BINASAG ANG KATAHIMIKAN, NAGBASA NG BAGONG PLANO"
1, PANOORIN! Senator Risa Hontiveros Nanawagan ng EDSA 3 Para Patalsikin si Pangulong Duterte!
1," MAAARING HARAPIN NG MGA SOUTH KOREAN ANG NATURAL EXTINCTION NG 2750; SA NOON, ANG MGA PILIPINO AY BUHAY NA SA TUBIG"
1, INAANUNSYO NG ABC ANG MGA BAGONG HOST PARA SA 'THE VIEW'
0, Misteryo ng Pasko
1, TRUMP ENTERTAINMENT RESORTS FILES PARA SA BANKRUPTCY; ANO ANG MANGYAYARI SA MISS UNIVERSE PAGEANT?
0, Ano ang Nauna: Pagbawi ng PCGG
1," STEVE BALLMER, NAGTAAS NG PRESYO NG PAGBILI PARA SA MGA CLIPPERS HANGGANG 3 BILLION DOLLARS"
0, Ang Signal No. 1 ay tumaas sa 18 lugar
0, 1.8-M mag-aaral na kukuha ng NCAE
0, Si Pinky Amador ay sumali sa anti-Marcos rally sa Luneta
0, Tanggalin ang kontraktwalisasyon – organisadong paggawa
0," Palasyo, itinanggi ng LP ang mga raps ng kampo ni Binay"
1, Ang piling 'mga karapatang pantao' ay nagbibigay ng masamang pangalan sa mga Liberal na dumudugo!
0, IN THE KNOW: Duterte on military takeover of BOC
1," Ang ""mga biktima"" ng Batas Militar ay hindi isang maaasahang mapagkukunan ng impormasyon tungkol sa mga taon ng Batas Militar"
0,Nagsisimulang sumirit ang Southern California sa matinding heat wave
0, 'Hindi papasa ang BBL kung boto na ngayon'
1, NATIONAL BOOKSTORE TO PUBLISH ANNOTATED EDITION OF PHILIPPINE CONSTITUTION'S PREAMBLE
1," Si VP Robredo ay tinawag ng mga netizens dahil sa kanyang ""masamang kasanayan sa matematika"""
0, Ipinasa ng Senado ang panukalang Land Terminal Act
0, Binanggit ng dating punong ministro ang mga nagawa ni Marcos
0, VIRAL: Katangi-tanging nagpo-promote ng produkto ang tindero ng bagahe
0, Pinasinayaan ni Duterte ang Parañaque landport
0, Tinuligsa ni Pope ang 'shortsighted' na aktibidad ng tao para sa global warming
1, Ang mga aktibista ng Anti Martial Law ay maaaring dumaranas ng mental disorder na pumipigil sa kanila na magpatuloy
0," Brillantes insert Smartmatic deal, nagretiro"
0, Inaprubahan ng Senado ang reporma sa buwis; TRAIN to roll on soon
0, Mga Mukha ng Balita: Jacinda Ardern
0, Pinarangalan ng TMT chairman emeritus ang mga ama
0, I-impeach si Duterte? Tanong ni Aguirre: Anong tiwala ang ipinagkanulo ng Pangulo?
1, Boykot ang mga pulitiko na inendorso ng Iglesia Ni Cristo noong 2016!
0,Ang pagpapawalang-sala sa dating pulis ay nagdulot ng protesta
0, Pribadong sektor ang tinapik sa muling pagbuhay sa convention center
0, 4 na partido para hatiin ni Poe sa kalahati ang koalisyon ng LP
0, Pag-alala kay Letty
1," DONALD TRUMP INILABAS ANG UNIVISION ANCHOR MULA SA PRESS CONFERENCE, SINABI NIYA AY SUMUSUNOD LANG SA HALIMBAWA NI OBAMA"
1, ANG DAKILANG BRITAIN AY NAGLALAY NG CLAIM SA HAWAIIAN ISLANDS
0," Tinatanggihan ng mga lider ng Asean, Australia ang militarisasyon sa dagat"
0, Si Sereno ay 'hostage' ang unang SC na pinili ni Duterte
1, Donald Trump Presidency: Nagbabala ang UN Tungkol sa Crisis ng Refugee na Mas Masahol kaysa sa Syria
0, Debate sa pagsubok ng gender mars ni Laude
1, Ang mga dayuhang media hack na umaatake kay Duterte ay bulag sa pagkukunwari ng Amerika sa ibang lugar @Iyenarish
0, Ipinagbabawal ng MMDA ang 2-araw na coding scheme
0, Mga pinuno ng bahay: Kamatayan para sa mga mandarambong
1," Duterte Administration, Ilulunsad ang 'Balikbansa' Para sa mga US Pinoy na Ipapatapon ni Donald Trump"
0, Sinabihan ng defiant na si Hun Sen sa US na putulin ang lahat ng tulong sa Cambodia
0," He's back: After 5 days, humarap si Duterte sa publiko"
1,"AIRBUS IPINALABAS ANG PINAKABAGONG AIRRCRAFT: KARAGDAGANG LEGROOM, KAWALANG SIKO NG KWARTO"
0, P108-M ang nasabat na iligal na droga mula sa US ay itinurn-over sa PDEA
1, BOTANICAL SOCIETY OF AMERICA RECLASSIFIED MARAMING GULAY BILANG PRUTAS
0, Publikong sinusuportahan ng pangalawang Demokratikong senador ang pinili ni Trump sa CIA
0, Grace Poe meet Inquirer today
0, Hinimok ng SC na makialam sa standoff ni Duterte-Morales
0, Pinagpipiyestahan ng mga netizens ang COC blooper ni Gadon
1, Maging ang Pangulong Duterte ng Pilipinas ay nagsabing Dapat Mag-drop Out si Trump
0, Poe: Ang pera ay tumigil sa Pangulo
0, Ang pambihirang aso sa droga ay nag-aalala sa Colombian cartel
0, Hinikayat ang Bagong Inquiry sa SAF 44 fiasco
0, Pacquiao: Probe ex-BIR chief sa mga pekeng tax stamps
0," Inilunsad ng DepEd, DOH ang mga app para mamonitor ang mga kaso ng Dengvaxia"
0, Robredo: Kailangang mag-isip muna ang mga public officials bago magsalita
0, 'Handa kaming harapin ang pagsisiyasat ng droga ni Duterte'
0," Poe, ang panalo ni Roxas ay nakitang ipagpatuloy ang mga reporma"
0, Ang mga kumpanya ng langis ay nagtataas ng presyo ng diesel at gas
0," Probe Jack Lam's tax liabilities, BIR urged"
0, Duterte tells Mighty: Settle tax case for P3B
0,Binuhay ng SC ang kaso ng pagmamay-ari ng Green Cross
0, Ang internasyonal na komunidad ay hinimok na tuligsain ang digmaan sa droga
1, Hindi matukoy ng mga #Pilipino ang #showbiz sa #reality!
0, Dating NEDA chief bats para sa two-tier tax system
0, Iginawad ng punong VACC ang honorary doctorate
1, MAYNILA'S INTERNATIONAL AIRPORT: NAIA RENAMED FEMIA
1," ""Mukhang Durog"" ang tawag ni Sen. Cayetano kay Sen. Trillanes"
0, Humingi ng gabay si Bautista kay Cardinal Tagle
0, 'Batas Militar' documentary team muling nagsama-sama
1, Zero firecracker injuries o pagkamatay sa pagdiriwang ng Bagong Taon sa Davao City
0, 'Gusto namin ng kapayapaan ng buhay'
0, 44% vs BBL: Kailangan ng gobyerno ang Plan B
0, Hiniling ng DOJ chief kay Cayetano na kanselahin ang passport ni Lascañas
0, Nakatanggap ang mga civilian informant ng P7.1M reward mula sa PDEA
0, 'Perversion' ng party-list system hit; Sinisi ni SC
1," Sa Isang Kilos na Ikinagulat ng Liberal Party, Pormal na Sumama si VP Robredo sa Duterte Camp"
0, Ang kampo ng madre ng Australia ay lumalaban sa deportasyon
0, 'Wag na ulit sa martial law'
0,Dahan-dahang gumagalaw si 'Lando' patungo sa Taiwan
0," Alan, P-Noy word war sa hilera ng dagat ay 'head-to-head'"
0, 91 kaso ng HIV na nakuha sa pamamagitan ng bayad na pakikipagtalik noong Enero
0," Espenido: Kung mapapalaya si Espinosa, malaya akong manghuli sa kanya"
1," Ang t-shirt ng “Support Our Troops” ay tumatanggap ng 1,000+ order kada araw"
0, P328B halaga ng malnutrisyon ng bata sa PH
1," NA-OVERTAKE NG PILIPINAS ANG INDIA BILANG CALL CENTER CAPITAL OF THE WORLD, SALAMAT SA MGA NURSE"
0, Marami pang mga bangkay ang natagpuan; Umabot na sa 200 ang bilang ng nasawi sa 'Vinta'
1, VP Candidate Leni Roberdo Photobombed Ni Korina Sanchez
0, Mga alituntunin ng DOLE para protektahan ang mga manggagawang patungo sa Japan
1, Gusto ni Senator Grace Poe na Singilin ng Facebook ang mga Gumagamit Bilang Paraan Para Masugpo ang Fake News
1," PAGKAIN NG CORN GRITS NA NAKA-LINK SA HOMOSEXUALITY SA AMIN, MGA CHAMPION BOXERS SA PILIPINAS"
0," Salary grade 28: Itinaas ng SC ang suweldo ng mga hukom sa P127,000"
1, WATCH: Mainit na palitan nina Senator Legarda at Trillanes noong Sec. Ang kumpirmasyon ni Aguirre sa COA
0, 'Ang Mayo 9 ay tungkol sa kung saan natin dadalhin ang ating bansa'
0,Arsobispo Ramon Arguelles: Ang tahasang obispo ay umalis sa Lipa pagkatapos ng 13 taon
0, Tinamaan ng mga magsasaka ang pagpapawalang-bisa sa pagbabagong Luisita
0, PH showcases Aurora province at CAEXPO
1, PANGKALAHATANG PLANO NI VP JOJO BINAY NA puksain ang kahirapan sa pilipinas
0, Ipinagmamalaki ni Robredo ang mga nagawa ng kanyang opisina
0, Bill para ilibre ang mga biktima ng kalamidad
0, Binigyang-diin ang potensyal ng PH bilang isang sports tourism hub
0, Pinipilit ni LeBron ang mga pangarap sa kampeonato
1, SABI SA SURVEY: PINAKA EMOSYONAL NA MGA PILIPINO SA MUNDO
0, Nagbitiw ang opisyal ng bilangguan dahil sa catering deal
0, Cardinal Tagle na maghugas ng paa ng hepe ng botohan para sa malinis na halalan
1, PHILIPPINES GROUP TO PERFORM 'ALL ABOUT THAT BASS' SA GRAMMYS FEBRUARY 8 (VIDEO)
0," Maaaring mawalan ng trabaho ang 15,000 manggagawang pangkalusugan"
1, Nagalit ang Kritiko ni Duterte na si Cynthia Patag na Walang Tulong Banyaga Para sa mga Biktima ng Dalawang Bagyong Pilipinas
1," Debunking Inquirer's ""Kill List"": Sampung Illogicalities"
0," Trillanes dares Gordon: Sige, file mo na ang kaso mo"
0,Ang subsidy ng gobyerno para sa mga mag-aaral sa kolehiyo ay target ang 'pinakamahirap sa mahihirap'
1, Nagsusulat si De lima ng open letter para kay Duterte
1, Nilinaw ng UN Rapporteur ang Layunin ng Pagbisita sa Pilipinas
0, Pinakawalan ng plea bargaining deal ang 500 bilanggo
0, Bakit dapat tutukan ng administrasyong Duterte ang kalidad ng guro
0, Alcantara Group na magtatayo ng 105-MW plant sa Zambo City
1," Vice Ganda mobbed, binatukan ng fans"
1, Ozamiz City Vice Mayor Nova Parojinog Nakatakas sa Kanyang mga Bumihag!
0, Patuloy na hinahabol ng PNP ang mga rice hoarders — si Albayalde
1, LOOK: Ang liham ni Senator De Lima kay Senate President Pimentel na nagdedeklara na sasali siya sa minority bloc
0, Ang mga berdeng grupo OK Duterte ay nanindigan sa Paris pact ngunit . . .
0, Bumaba ng 64.42% ang NegOcc index crime sa unang 2 buwan ng 2018
0," Fighter-turned-witness wor't gov't, Moro panels"
1, TRANSCRIPT: Q and A with Comelec chair's brother Martin Bautista
0," Biyudang Marcos, apo tumakbo sa Ilocos Norte governor, vice governor"
1, AQUINO: MAY GUMAGOT SA DESK CALENDAR KO
0,Nilinaw ni Lorenzana ang pahayag ng martial law
0, Ang mataas na hukuman ay humihinto ng 10 pm hanggang 5 am curfew sa mga menor de edad
1, Si Hillary ay magtatalaga ng Trump US Ambassador sa Pilipinas
0," Ang South Korea, China ay kumilos upang lutasin ang hindi pagkakaunawaan sa mga pag-uusap"
0, 21 terorista ang tumitingin sa titulong IS 'emir'
0, Susunod na target ng pulis: Bolivar
0, Sinabi muli ni Sereno na dumalo sa impeach probe
0, Pinangunahan ni dating VP Binay ang pamilya sa muling pagtakbo para sa pampublikong opisina
1, “300 per kilo” Sa Subic babayaran ka sa pagkolekta ng upos ng sigarilyo
1," Human Rights Campaign, Pinakamalaking LGBT Organization, Lumabas … Bilang Republikano"
0, Hindi makikialam ang Palasyo sa mga awayan ng mga kaalyado sa Kamara
0," Ang Asean, Canada ay minarkahan ang 40-taong ugnayan"
0, Comelec: It's go for Duterte run
1, MITCH MCCONNELL: 'EBOLA AY NABURA NA SA US'
0," Nakuha sa Zambales provincial jail ang shabu, marijuana"
1," FACEBOOK NA IBABAYAN ANG 'SELFIES' SIMULA ENERO 1, 2014"
1," MOVE OVER CUTE SEMINARIAN AT HOT COP, MAY BAGONG IDOL ANG MGA PILIPINO NETIZENS."
1,Breaking: Papabilisin ni Pope Francis ang pagiging Santo ni Cory Aquino
0, Marijuana bilang gamot
0, Mga Senador OK ang panukalang anti-hazing
0, Duterte: 4 Cabinet posts ang bukas sa Reds
0," Nakahanda na ang AFP para sa barangay, SK elections"
0, Nagbabala ang PDEA laban sa mga pekeng ahente
1," Prediction ng Miss Universe: Isang Pag-uulit Ng Last Year's Top 2, Philippines At Colombia"
0, Ang dating solon ng Surigao ay lilitisin para sa graft
0, Senate Democratic leader: 'napaka-nakababahala' Trump North Korea agreement so imprecise
0, Nakatakdang suriin ng Kongreso ang deklarasyon
0, 'Wag mong sisihin ang militar'
1, Ang “war on drugs” ni Duterte ay patunay na ang Pilipinas ay hindi gumaganang bansa!
0," 'Huwag kang makipaglokohan sa akin,' sabi ni Duterte sa ICC"
1, Humingi ng paumanhin si Pangulong Duterte sa maling pakahulugan sa National Coming Out Day
1," IPINANGANAK NA ANG 100 MILYON NA PILIPINO, BUMUHOS ANG MGA LAWSUIT"
0," Palasyo, binay spokesmen swardspeak about Sona, 'Tsona'"
0, Pederal na konstitusiyon
1," Habang nasa US si Leni, tingnan mo kung saan nagpapasko si Duterte"
0,Kalihim ng Treasury: Hindi nagbabanta si Trump sa kalayaan ng Fed
0," Babala, patay ang ilaw vs total shutdown ng Boracay"
1, CANCER STRICKEN PHILIPPINE SENATOR FILES BILL TO LEGALIZE THE MIDDLE FINGER
0, Robredo ang mga Magsaysay awardees
0," Ang mga hinihinalang NPA rebels torch truck na may dalang 1,462 na kahon ng saging"
0, Naaalala ng mga kilalang tao ang nakakapagod na mga araw ng Edsa
0, Palayain ang mga 'overstaying' inmates - Atienza
1, MMDA Upang Bawasan ang Pinakamataas na Bilis Sa EDSA mula 0 Hanggang 50 Km/oras
0, Nais ng gobernador ng Negros Oriental na ma-dismiss ang kaso
0, Duterte: Ipaglalaban ko kaso DQ
0," Hindi lahat ng condom ay ligtas, babala ng FDA"
1," BABY KOALAS unti-unting nagwawala sa AUSTRALIA, RAZOR COMPANY SINISI"
0, Mga opisyal ng PNP upang makakuha ng hanggang P400K na bonus
0, Ibinahagi ng PNP ang pinakamahusay na kagawian sa mga pulis sa timog-silangang asya — Albayalde
0," Pro-Duterte group, itinanggi ang 'RevGov'"
0, Ibinigay ng PNP ang tulong sa mga kamag-anak ng SAF
0," Tumulong sa pagtigil ng katiwalian, hinimok ni Go ang mga manggagawa"
1," Higit pang 'Detalye' sa Kaso Diumano sa Panggagahasa ni Noven Belleza, Ibinunyag ng Kaibigan ng Biktima"
0,Aquino to Vice Ganda: I have to skip necking
1, REAR-ENDER: TOP 20 READER COMMENTS SA ADOBO CHRONICLES
0," Enrile binisita 'kakosa' Revilla, Estrada: Panatilihin ang pananampalataya"
0," News Briefs: Ex-model na akusado sa Davao businessman slay, arestado"
0," 'Fake news' crutch na ginamit ng SE Asian leaders para kontrolin ang media, sinisingil ng mga kritiko"
0, Mga Dagli ng Balita
0, Itinalaga ni retired justice Brion ang SSC-R law dean
0, IN THE KNOW: Lottery ng Maliit na Bayan
0, Sinabi ni Peralta sa mga solons kung ano talaga ang ibig sabihin ni CJ
0, Sinasabi ng psychiatrist sa mga tiwaling pulis: Itigil ang pagsisi sa iyong mga asawa
0, Pampanga gov hit Sandra Cam over STL
0, MOU para isulong ang Cagayan bilang int'l trade hub
0, Anong sindikato? Sinabi ng Palasyo na wala pang ulat ng NBI
1, INILUNSAD NG SPOUSE SHARING APP SA SAN FRANCISCO
0, Domestic violence shelter na custom-built para isama ang mga alagang hayop
0, Duty Free upang magpakita ng rekord sa mga pagbili ng departamento ng turismo
0," Ang Peralta, Bersamin ay muling naghagis ng mga sumbrero"
0, Ang bagong hepe ng pulisya ni W. Visayas
0,Antonio Trillanes IV: Ang pinakamalaking labanan ng isang sundalo
0, NPA sa all-out war: Ituloy mo
0, Sinusuportahan ng mga alkalde ang deklarasyon ng batas militar
0, Putik sa paa: 'laylayan' days ni Robredo
0, Ang babaeng ito ay hindi para lumiko...
0, Hinahamon ng mga kumpanya ng pagmimina ang pagsasara
1," Pilipinas, Nakikialam sa Miss Universe sa Pagbabalik ng US Military Bases"
0, WHAT WENT BEFORE: Plunder case vs Binays
1, Inamin ni Philippine VP Robredo ang Error Sa Kanyang Video Message Tungkol sa Digmaang Droga ni Pangulong Duterte
0, 'Ang pag-import ng galunggong ay hindi magpapababa ng presyo ng isda'
1, BREAKING: Bong Go Nag-quit Bilang Special Assistant ni Duterte
0, Sinabi ng NBI na biktima ng police rubout ang mayor ng Leyte
1, On Veloso: Duterte never said 'Yes' to execute her
0, Ang mga abugado ng Cagayan de Oro ay bumutol sa utos ng SC
0, Pulis at militante ay nag-aaway sa anti-Trump protest
0, Garin sa likod ng pagbili ng Dengvaxia – Ona
1, Oras na para lumaki ang mga tagasuporta ni Duterte at itigil na ang pagtukoy sa kanya bilang 'Tatay'
0," Kabataan, mga loyalista ang nagbibigay-daan kay Marcos na itali si Escudero"
1,"Cayetano asked 'Sex or Chocolates, Delima or Leni?'"
0, Inaresto ang mga ina ng 11 bata na natagpuan sa compound ng New Mexico
0, Hindi dapat payagang magbitiw ang pinuno ng NFA kundi sinibak at kasuhan – Pangilinan
0," Tataas ang Comelec Village sa Kawit, Cavite"
1, Mga Resulta ng Halalan sa ibang bansa Patunayan na si Bongbong Marcos ay Labis na Dinaya
1," Saksi ng road rage ng Pasay, sinasabing alam niya ang totoong kwento sa likod ng viral video ng pulis na may hawak ng baril."
0, Ang mga repatriated na manggagawa ay makakakuha ng $100 sa pagdating
1, ANG MGA BAGONG 'MUPPETS' PREMIERES NGAYONG MARTES SA ABC
0, Dapat magdala ng mga payong ang mga pasahero sa Naia 1
0, 'Hayaan mong sorpresahin ka ng Diyos'
0, Ang mga pasahero ng MRT-3 ay nahaharap sa panibagong aberya
0," Hinangad ng ahensya na ipagtanggol, i-develop ang Benham Rise"
1, Kanluraning Estado Upang Bumalik sa Mexico Sa Pamumuno ni Pangulong Trump
0," CHR chair full of himself, sabi ni Alvarez"
1, WATCH:President Rodrigo Duterte at Malaysian PM Najib Razak sings Shalala lala together
0, Pinahaba ang panunungkulan ni De Venecia bilang sugo
0,Demafelis 'recruiter' sumuko sa PNP
0, Ang mga biktima ng bus crash ay nakakakuha ng cash aid
1, Markahan ang Iyong Mga Kalendaryo: May 27 Araw Lamang ang Pebrero 2018
0, Pinuri ng Vietnam ang PH sa paghawak ng hilera sa dagat
0, Nakakuha ang Central Luzon ng 917 bagong pulis
0," Oops, ginagamit ng PNA ang logo ng food firm"
1, PLEA BARGAIN MULA SA PORK BARREL QUEEN JANET NAPOLES
0, Comelec chief sa mainit na tubig sa pag-hack
1, Inilabas ng dating NBI Deputy Director ang CCTV ng pagkikita umano nina De Lima at Janet Napoles
0," 1,300 residente ng Boracay, manggagawa ang nakakuha ng livelihood grant mula sa DSWD"
0, Mula sa mahinang panloob na sistema
1, Hinahangad ng Pangulong Aquino ng Pilipinas ang Isang Buwan na Extension ng Kanyang Mapapaso na Termino
1," Sa US, isang INTELLIGENT na debate ang nagagalit kung ang isang ""impeachable officer"" ay maaaring mapatalsik sa pamamagitan ng paraan maliban sa impeachment"
0, Higit na paggalang sa buhay ng tao
1, ANG PILIPINAS DINISQUALIFIK SA BEAUTY PAGEANTS SA SUSUNOD NA DALAWANG TAON
1, Itinakda ng Departamento ng Estado ng US na Kanselahin ang Pasaporte ni Donald Trump Dahil sa Mga Hindi Nabayarang Buwis
0,Ang komento ng mga kawani ng WH sa McCain ay natatabunan ang tanghalian ng Trump-Senate
0, Ang Davao City ay nananatiling nangungunang producer ng prutas ng durian
0, Arestado ang illegal terminal operator sa Caloocan
1, Drilon defends Duterte against UN rights chief insults: “Hindi maganda na insultuhin ang pinuno natin”
0," Drum at lyre bands, blooms tilt kick off Panagbenga"
0, Kinasuhan ng New York si Trump para sa 'ilegal na pag-uugali' sa pundasyon ng pamilya
0, PH handa sa terror attacks - Palasyo
1, Imelda Marcos Gustong Ilibing si Fidel Castro Sa Libingan Ng Mga Bayani
1, Ang mang-aawit na si Tom Jones ay naglabas ng Bagong Bersyon ng 'Delilah' Para Parangalan ang Senador ng Pilipinas
0, SONA 'tahimik' sa paglilinis ng lawa
1," BILANG PAGDARALANG SA PAGBISITA NI POPE FRANCIS, SRI LANKA, PILIPINAS AY NAGPAPATAWAD AT NAGPALAYA NG MGA BILANGGO"
0, Gumagawa si Duterte ng pagbabawal sa paninigarilyo
0, Ang dating tagapagsalita ng MILF ay nagdududa na ang mga mandirigma ng Moro ay magbabalik ng mga armas
1, Ang hatol ng Sereno Court ay nagdagdag ng dahilan kung bakit malamang na hindi magiging mabuting Presidente si Grace
1,Ang Luhaang Reaksyon ng German Chancellor Pagkatapos ng Harapang Pagpupulong kay Donald Trump
1, Pilipinas: Gusto ni Trillanes na I-impeach ang mga Kapwa Senador Cayetano At Pacquiao
0," Dating opisyal ng PCSO, humihingi ng house arrest, piyansa"
0, IN THE KNOW: Ano ang cash-based na pagbabadyet?
1, Matutubos lamang ng Senado ng Pilipinas ang sarili kung patalsikin nito ang 'senador' na si Antonio Trillanes
0, Tinukoy ng Impeach rap ang House Justice panel
0, Nagbigay ng espesyal na pasasalamat si Duterte sa China sa Marawi crisis
0, Pinalawig ang pagsususpinde ng patakaran sa overloading para sa mga trak
0, Mas magandang relasyon sa US
0, Mga bayan ng Bulacan sa pagbabantay sa Kadamay
0, Umabot sa 72 ang mga pagpatay na may kinalaman sa droga mula noong Hunyo 30
0, Nangako si Legarda na tutulong sa mga HEI
